link,name,price,city
https://www.google.com/travel/hotels/Marrakesh/entity/ChcIscrWk-btu8FaGgsvZy8xdG04bHl2dhAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CEgQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQ3AM&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Dar Rhizlane,2578,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkIjJD_kMb_0-knGg0vZy8xMWI3cl9xbWZmEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CF4QyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQ3AM&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,ZWINZWIN BOUTIQUE- HÔTEL &SPA,None,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkI7IjA2Kn0zM2AARoML2cvMTFoMWQ5NzYwEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CHIQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQ3AM&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,The Red House,2031,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChoIpun8_Jzy2eyvARoNL2cvMTFjNWc4eHp0YhAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CIgBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAENwD&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,رياض لا فيرم,None,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkIt_Td-97V-J8PGg0vZy8xMWc3X24weGI3EAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CJwBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAENwD&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Rodamon Riad Marrakech,405,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChoI4O_ugLCi2PXEARoNL2cvMTFidG1xd3djahAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CLQBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAENwD&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Residence Ezzahia,401,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChcIi-e6q5iD_NgpGgsvZy8xdGN0Z3pjbBAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CMoBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAENwD&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Riad Palais Sebban,1381,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChoI_ez5jauJ6aejARoNL2cvMTFjMnkzZHA3axAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0COIBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAENwD&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,kasbah red castle hostel,138,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkI7aT6npj_h9SgARoML2cvMTFoMDYxcTluEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CPgBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAENwD&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Moroccan House,353,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkI6_7C-fDp_8ixARoML2cvMTJoa2t5bHBxEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CAIQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQhQQ&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Riad Dar Anika,3003,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChoI9buh46WPl9bXARoNL2cvMTFwNzM4eWJtdhAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CBoQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQhQQ&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Pestana CR7 Marrakech,None,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkI-IWG8LHtnbVGGg0vZy8xMWNzNmhybXNsEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CCwQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQhQQ&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Riad Challa,1117,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChgI6tzm0NG1460xGgwvZy8xaGMxOHlfY3gQAQ?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CEQQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQhQQ&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Hotel Riad El Kennaria,471,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkIkN3H-eimt7BZGg0vZy8xMWJicm53N3RuEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CFwQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQhQQ&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Riad karmela,782,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkIouHj9uD2lr-3ARoML2cvMTFnemJyNHczEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CHQQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQhQQ&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Boutique Hôtel Marrakech | Bab Hôtel,936,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChgIwaH9_ZvRq96EARoLL2cvMXRjemx2N2gQAQ?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CIoBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEIUE&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Equity Point Hostel Marrakech,348,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChgIxM6fu8-n7J8tGgwvZy8xMWgxMWR3aG0QAQ?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CKIBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEIUE&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Adama Hotel Marrakech,2621,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChgI7NrLl8nB5cxUGgwvZy8xMXhzX3J3OHMQAQ?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CLgBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEIUE&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Palais DONAB,None,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChoIrb3A0emY2eqeARoNL2cvMTFiNnp3bDVuaBAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CMwBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEIUE&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Hôtel Palais Al Bahja,579,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkI3orZgbSTleONARoML2cvMTJobnp5ZzFuEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0COIBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEIUE&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,ROSE GARDEN RESORT روز قاردن,1440,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChgIz8LW6peB4OpFGgwvZy8xMmxsc2RibTAQAQ?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CPgBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEIUE&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,La Sultana,3908,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChoIo73J06uWmaruARoNL2cvMTFiNzBnbXB2cBAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CAIQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQrQQ&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Riad Africa,872,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkI8JLhvOamt4U_Gg0vZy8xMWI2YmI3cGY0EAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CB4QyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQrQQ&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Mandarin Oriental, Marrakech,None,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChoIu9eg7ea404HwARoNL2cvMTFiNmM1X3dqeRAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CDAQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQrQQ&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Tempoo Hôtel Marrakech,666,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChoI-oz52oiqx8mnARoNL2cvMTFjbHJmbXI1YhAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CEYQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQrQQ&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Lotus Privilège,None,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChgI3p6epYO22u8ZGgwvZy8xMmhyanp3bDQQAQ?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CFoQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQrQQ&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Riad Qodwa,345,Marrakesh
